,y_test,y_pred_automl,y_pred_lrmodel
80,4.05999994277954,8.608528840420004,11.75451550328617
81,13.8400001525879,39.97301985265209,40.6858194360576
82,-25.6800003051758,-191.10288173159668,7.3522561637197015
83,-75.5719985961914,-33.475426143124004,-120.7587138610549
84,39.5999984741211,36.33161244728265,8.964959302483281
85,-189.75,-164.86834615809283,30.859594177369672
86,-8.47999954223633,-6.52191897744277,-56.11370546710583
87,84.2399978637695,49.5332421043565,30.025393883391267
88,10.1700000762939,15.222690969102107,50.84244413528117
89,142.080001831055,306.78011261777016,330.0892594546159
90,14.6700000762939,15.222690969102107,16.510909804761617
91,-31.8360004425049,57.023591937544104,79.30036434138968
92,36.060001373291,21.177258262838265,36.09575703511295
93,2.88000011444092,8.608528840420004,22.30369764574241
94,-32.6759986877441,-20.762713261477042,-75.83406596455147
95,47.4599990844727,23.351872092539434,3.3606068538740086
96,1.55999994277954,8.608528840420004,45.523258058223206
97,10.3199996948242,29.576461169770358,3.5882360488883105
98,31.7999992370605,25.869014178287046,45.744454676943306
99,64.4400024414063,323.7757709527252,319.57678643515703
100,109.872001647949,37.06332396687058,48.22817780997255
101,-49.4700012207031,87.26136118582598,118.28253571883153
102,-16.6200008392334,-129.5467724997986,21.5752088146344
103,151.5,153.48745641644717,157.20923546404143
104,-3.07800006866455,11.815015946526621,-4.364544015661343
105,5.21999979019165,8.608528840420004,21.955300864911976
106,1.5900000333786,8.608528840420004,40.229719423865774
107,-0.811999976634979,8.608528840420004,-7.997039782818742
108,-87.6671981811523,46.17504562355123,45.35633690526096
109,-3.44000005722046,-6.52191897744277,-27.9310582692444
110,3.75839996337891,8.608528840420004,9.17599225571745
111,10.1339998245239,34.54618188112296,0.34039969351230503
112,5.21999979019165,8.608528840420004,14.224958194760271
113,84.9599990844727,419.86374610864425,313.844625952964
114,4.32000017166138,23.694400348585877,29.399774933615078
115,110.88200378418,54.31334762733497,64.83689960031158
116,84.120002746582,39.97301985265209,56.47440160713079
117,132.343002319336,46.17504562355123,65.08018259353331
118,9.44999980926514,72.9982109694381,74.02619227646863
119,-155.880004882813,-71.8803983427083,-53.48697562656528
120,1.55999994277954,8.608528840420004,12.187619734563043
121,61.7999992370605,58.55135681909965,25.28141908926559
122,1.20000004768372,8.608528840420004,45.40528860403309
123,4.61999988555908,8.608528840420004,31.880311524513814
124,-17.1299991607666,-6.52191897744277,-80.12836570963225
125,26.6303997039795,15.222690969102107,60.91649411587639
126,137.399993896484,77.41058390147037,65.82984522150532
127,1.86000001430511,8.608528840420004,47.13677630917495
128,-23.1480007171631,-6.52191897744277,-70.85216911169843
129,138.419998168945,212.0944362064398,14.75426809188025
130,33.2400016784668,25.869014178287046,12.740928497446603
131,-128.940002441406,-45.85338958838898,-158.242164852758
132,142.080001831055,83.262220366995,83.60069462041885
133,1.79999995231628,8.608528840420004,6.026758555804626
134,-2.39199995994568,-6.52191897744277,-42.997578529821155
135,35.5,127.37963832466382,102.64561890423428
136,13.1999998092651,23.694400348585877,31.04034649428582
137,211.494995117188,-12.363931703611009,372.51121880609657
138,-6.42000007629395,-6.52191897744277,-103.7469617623781
139,-136.259994506836,402.8605952483649,397.4437458427158
140,17.8199996948242,15.222690969102107,23.880528920634283
141,-62.0279998779297,-37.11903215491841,-58.07001081266699
142,-67.3542022705078,-114.33258729158828,-83.50339226551871
143,0.920000016689301,8.608528840420004,52.15844664380363
144,7.57999992370605,8.608528840420004,42.07102426438966
145,-19.2887992858887,-9.35869496049673,-81.94169589016062
146,41.8230018615723,30.39495225849623,58.61745441117152
147,25.8980007171631,18.866897690588942,3.680759846939262
148,35.8800010681152,23.351872092539434,37.268146274182094
149,6.53999996185303,8.608528840420004,20.639215922555046
150,-140.369995117188,-131.46064010602728,28.873162515485596
151,9.292799949646,8.608528840420004,41.511485089335395
152,-191.520004272461,-60.98591076696077,-22.67013336165265
153,0.0,8.608528840420004,40.04171103584346
154,41.2200012207031,23.351872092539434,42.215346569289565
155,4.13880014419556,8.602758123823158,-6.32640752468604
156,14.25,11.766031657810526,33.17208059615888
157,-23.2959995269775,-42.882809493574655,-29.85404855166362
158,44.7000007629395,42.4901619383997,45.43712105403361
159,4.98000001907349,15.222690969102107,38.11121782278329
160,11.8800001144409,8.608528840420004,24.099519537544964
161,205.5,124.00421429974953,119.57599468152503
162,132.639999389648,102.11362090652555,114.5919140289817
163,8.31999969482422,15.222690969102107,28.91760688840088
164,92.1600036621094,47.70652461215264,66.5592014047391
165,14.3999996185303,23.351872092539434,5.943070503892265
166,523.679992675781,214.19923480394115,234.86762711639454
167,-185.111999511719,-128.01276266969958,-75.05064327691723
168,4.32000017166138,8.608528840420004,33.77716374280546
169,9.50879955291748,11.766031657810526,56.39827504338858
170,9.11999988555908,-37.11903215491841,-39.791446793612835
171,49.560001373291,47.70652461215264,58.18887093882232
172,8.57999992370605,25.869014178287046,33.24002506781366
173,238.65299987793,259.2515975205417,288.0686053987115
174,43.7099990844727,77.41058390147037,-139.88564907721562
175,-4.83920001983643,32.58447038427521,46.86016442098659
176,69.120002746582,47.70652461215264,43.69664789381227
177,841.7919921875,616.7386925612926,545.6093533642226
178,48.9599990844727,78.73442912837459,51.6482568743091
179,12.7200002670288,23.351872092539434,34.14560189809037
180,9.02999973297119,15.222690969102107,28.649350071723987
181,3.96000003814697,17.73983305484972,34.78037129217202
182,4.5,15.222690969102107,39.05084953212056
183,93.2399978637695,58.55135681909965,7.8633837843567385
184,8.07999992370605,8.608528840420004,31.740927418347766
185,14.4315004348755,143.96877169571158,91.74554592431484
186,0.0,17.73983305484972,26.653673853370808
187,231.216003417969,32.62698783242486,54.50433717556213
188,56.7000007629395,51.796205541587355,75.55031329885826
189,-9.84000015258789,-8.971553224909215,-51.44348886950874
190,46.9020004272461,26.699348347476246,4.069810049583797
191,4.19999980926514,8.608528840420004,-12.162237155040128
192,3.59999990463257,8.608528840420004,105.22532043124546
193,-4.54199981689453,-6.309555233573134,-96.88477960382022
194,-32.0940017700195,-15.864545486699164,-85.12368158097499
195,582.359985351563,395.18913659443376,183.2564452963904
196,-149.559005737305,-114.33258729158828,-17.48295207812867
197,1.5,8.608528840420004,40.75688268850776
198,2.68919992446899,8.608528840420004,-1.4214089373065484
199,-57.0359992980957,-41.455163843261445,-79.80768442270247
200,9.99499988555908,11.766031657810526,49.70645277044747
201,-20.8139991760254,-15.864545486699164,-67.1224232292056
202,43.0400009155273,42.4901619383997,48.60469335261148
203,14.25,39.13668342147477,18.245323490732666
204,4.94999980926514,11.766031657810526,36.92603188995999
205,28.3799991607666,30.39495225849623,36.600778266910574
206,11.6999998092651,15.222690969102107,27.726263814392226
207,33.5891990661621,22.461339155711563,2.376156903754893
208,15.0600004196167,15.222690969102107,39.63505572925446
209,59.6399993896484,93.32471766947741,76.05258201550413
210,-1.03999996185303,-6.52191897744277,-65.32212974831519
211,4.4850001335144,8.608528840420004,38.95258629306775
212,39.5999984741211,23.694400348585877,28.015677626094224
213,7.67999982833862,8.608528840420004,30.579154721517792
214,3.38459992408752,2.648190830087003,-6.325518069475443
215,-326.100006103516,-279.9237603618919,40.51583155477705
216,226.867004394531,110.03694140744828,118.16211823142737
217,71.120002746582,58.55135681909965,37.49541627657892
218,15.3000001907349,36.33161244728265,19.26242449594774
219,-118.709999084473,-71.8803983427083,-82.39251076461362
220,-28.4400005340576,-30.051145542281134,-76.87769363537197
221,5.84999990463257,11.766031657810526,17.340136582561605
222,-371.040008544922,-437.1361331194084,-34.488999911540844
223,182.399993896484,97.43015366441136,81.68307433563692
224,66.7200012207031,42.4901619383997,44.50015638842224
225,-55.007999420166,-37.74623618733499,-73.44809277315693
226,45.7200012207031,45.189382526405026,56.02763919714678
227,1.86000001430511,8.608528840420004,46.55034703778489
228,24.4799995422363,39.97301985265209,29.1700628525007
229,133.970993041992,94.93834494323734,123.39486894608818
230,23.1000003814697,23.351872092539434,-1.4523958300772613
231,74.879997253418,39.97301985265209,60.741375396110186
232,12.5640001296997,8.608528840420004,-12.321646864984693
233,7.92000007629395,11.766031657810526,31.747829950769095
234,1.067999958992,8.608528840420004,-8.105461409201272
235,11.6999998092651,15.222690969102107,-6.813017179910247
236,1.28799998760223,11.815015946526621,6.589992836656158
237,532.799987792969,336.78324147221235,433.1567045691212
238,108.822998046875,54.31334762733497,62.99299082753083
239,0.459199994802475,8.608528840420004,-10.101514684880652
240,423.450012207031,189.22016970694787,206.18282763445032
241,23.3288993835449,21.106944450365127,13.036587929957465
242,22.0799999237061,21.177258262838265,8.857667238848341
243,8.25,15.222690969102107,9.406894972706617
244,52.7099990844727,25.869014178287046,51.90618913363613
245,23.8581008911133,15.222690969102107,8.517213168719461
246,-53.2799987792969,3.585166453708777,-38.29107371680237
247,-4.06799983978271,8.35835663523504,5.243980252798078
248,48.8400001525879,25.869014178287046,46.270302145046216
249,-11.872200012207,-6.52191897744277,-56.62931288440316
250,9.86849975585938,8.608528840420004,-3.0635227289383344
251,3.50999999046326,8.608528840420004,71.55066670179625
252,459.061004638672,276.4949975593237,299.6520417909868
253,-32.2200012207031,-15.864545486699164,-99.43726504030968
254,213.300003051758,89.08670847771272,79.34411157519932
255,-55.2560005187988,18.866897690588942,28.25863915073682
256,9.47999954223633,11.766031657810526,28.987746379607493
257,7.92000007629395,8.608528840420004,40.46359947116375
258,13.5299997329712,11.766031657810526,25.306525290684043
259,-16.7919998168945,-9.35869496049673,-55.879403143914075
260,1.35000002384186,8.608528840420004,44.747685538480695
261,-1.79999995231628,-20.931399992247485,-26.117369960385926
262,24.8400001525879,15.222690969102107,50.747077605950906
263,2365.97998046875,1935.3536055439859,2104.0595857245407
264,14.4899997711182,15.222690969102107,-0.24716613864957893
265,13.9672002792358,15.222690969102107,39.17798168564025
266,1.37249994277954,2.261049094499489,-15.577913582897033
267,-21.5685005187988,21.823534082982718,-25.745142389458717
268,455.760009765625,813.1232792521294,825.5614500236211
269,26.8239994049072,17.769583240262783,22.40167578243221
270,109.040000915527,47.70652461215264,48.46075672310022
271,113.279998779297,82.97243832013928,54.93921553364295
272,-14.1479997634888,-6.52191897744277,-89.30578104469181
273,-20.1662998199463,-6.309555233573134,-151.57820105301835
274,29.3859996795654,105.79893221568359,126.56388041394592
275,-119.103996276855,-90.63126148893984,-139.4152687815744
276,-13.8467998504639,-6.309555233573134,-115.17929311242769
277,-40.1724014282227,-17.05378560555059,-49.46440928189398
278,19.5,15.222690969102107,36.02293399958163
279,12.4680004119873,8.608528840420004,7.559200513172367
280,12.4415998458862,8.608528840420004,28.842014892756197
281,54.8699989318848,124.52385843337456,99.4629017207772
282,106.394996643066,85.64773391206604,86.89187788252347
283,5.67999982833862,11.766031657810526,33.69865804005966
284,131.100006103516,54.31334762733497,77.4350826622578
285,-96.4703979492188,-60.64813829943109,-2.4003227091722117
286,-27.4559993743896,-84.47734670625715,-11.648255449058539
287,-3.39199995994568,-6.52191897744277,-28.225965253023073
288,3.77999997138977,15.222690969102107,45.467217532637235
289,23.7000007629395,25.869014178287046,-0.7569717281305817
290,25.4729995727539,25.869014178287046,75.47173101352804
291,-77.0400009155273,-27.59472696144418,22.972109277336763
292,115.553001403809,93.26396813463623,104.98036560666986
293,0.0,11.766031657810526,35.560757830654595
294,18.4799995422363,30.39495225849623,27.112970722167873
295,35.4599990844727,23.351872092539434,50.193782595770884
296,-219.360000610352,-145.2970020128013,100.88622721538576
297,-197.505004882813,-225.25093752524384,-34.48260786229915
298,68.2200012207031,36.33161244728265,108.0294603673228
299,116.699996948242,47.70652461215264,41.92976372877219
300,3.45600008964539,17.769583240262783,4.2656726638898235
301,-170.016006469727,-50.72190136940388,-50.65621485576537
302,2.95679998397827,8.608528840420004,35.763407529838716
303,-102.832000732422,-42.882809493574655,-67.47389065287936
304,85.8600006103516,89.08670847771272,89.44233940936434
305,2.52800011634827,8.608528840420004,54.23542829802942
306,362.68701171875,295.59157623991945,291.09031415308823
307,100.36799621582,-42.10143870405051,38.987999407141594
308,27.4080009460449,18.866897690588942,-15.155883368914893
309,316.799987792969,190.97049920981232,168.83383491249785
310,79.1399993896484,54.31334762733497,51.91632783803645
311,36.810001373291,99.17635413500203,88.81544848182057
312,544.4169921875,446.7441907056578,404.98239083191936
313,149.639999389648,66.24305969192581,112.43037201562201
314,-127.372001647949,39.95084364374581,63.00896028788583
315,9.72000026702881,15.222690969102107,36.26048044216774
316,27.2000007629395,23.351872092539434,44.581612842730806
317,6.36119985580444,8.608528840420004,0.04465309454067423
318,-10.9799995422363,-6.52191897744277,-125.9346255685587
319,2.64000010490417,8.608528840420004,30.726788699745956
320,148.979995727539,73.17257470970569,58.52277791007161
321,-196.020004272461,-164.86834615809283,-20.718301525563355
322,20.8799991607666,15.222690969102107,14.422529679679684
323,0.0,363.9495020721816,312.3506212901967
324,6.09000015258789,8.608528840420004,46.188616194657556
325,0.912000000476837,8.35835663523504,-18.199232470782036
326,15.1199998855591,11.766031657810526,26.980369715096604
327,22.6800003051758,46.728171130164384,23.14927313553156
328,-3.46799993515015,8.608528840420004,12.102451833882963
329,2.33699989318848,8.35835663523504,-10.590496952790748
330,12.8159999847412,-9.35869496049673,-35.546059508490245
331,242.639999389648,330.8211797000119,292.69524742479547
332,16.2000007629395,11.766031657810526,20.484482864644654
333,274.490997314453,201.35292651982627,175.54473707224662
334,11.2307996749878,8.608528840420004,35.89620114142345
335,78.7200012207031,51.944533803917324,83.57853313073582
336,8.55599975585938,18.866897690588942,-33.553734052652715
337,-3.96000003814697,-6.52191897744277,-48.88488536293971
338,12.3599996566772,25.869014178287046,23.14302193724842
339,4.38000011444092,8.608528840420004,49.231713271943846
340,24.6599998474121,23.351872092539434,14.097877284293054
341,148.470001220703,133.23127479018845,128.8045689890947
342,59.189998626709,93.32471766947741,71.8759873956592
343,-0.0900000035762787,30.088009518862616,-19.5919483463283
344,0.0,18.866897690588942,-19.18361673181532
345,16.9799995422363,15.222690969102107,38.45372482324962
346,21.5396995544434,24.866212830858828,13.066068023072775
347,2.15820002555847,8.608528840420004,54.11215017273881
348,12.0299997329712,15.222690969102107,38.90740466421644
349,6.49440002441406,8.608528840420004,13.709997460294703
350,208.979995727539,-361.01037876098945,226.241104572561
351,4.26000022888184,15.222690969102107,56.16062699708853
352,2.16000008583069,23.351872092539434,46.71756353861052
353,15.1199998855591,15.222690969102107,32.04470055301729
354,-51.6119995117188,-37.74623618733499,-90.09535613725683
355,-69.1920013427734,-41.455163843261445,-82.23758644173992
356,15.3000001907349,15.222690969102107,26.108178635479355
357,44.3664016723633,23.351872092539434,21.378606643746267
358,-5.21939992904663,-6.52191897744277,-50.420223286591536
359,-0.0450000017881393,-9.35869496049673,-62.481184890826455
360,-20.3939990997314,-15.864545486699164,-79.83006480076844
361,4.23839998245239,8.35835663523504,-30.959785905978134
362,-46.560001373291,-29.013632372888857,-107.16053664842754
363,-25.1159992218018,-20.931399992247485,-51.187580423471445
364,-4.03200006484985,2.5112212996844505,-18.01605250410941
365,7.73999977111816,8.608528840420004,48.540381614020944
366,-62.7900009155273,-35.122962007326535,-105.9169892306445
367,938.794982910156,338.90255136519266,471.58201133710696
368,-8.72999954223633,-6.52191897744277,-107.20828303519191
369,2.46000003814697,8.608528840420004,30.41039879108107
370,-56.9959983825684,-66.31948630806838,108.63084658160263
371,34.9235992431641,19.944197069963952,26.561634215427123
372,43.5200004577637,22.461339155711563,-17.355622353352985
373,-26.3024997711182,57.023591937544104,54.40762953666743
374,5.76000022888184,15.222690969102107,20.11095392375657
375,55.0583992004395,45.189382526405026,42.08076092541545
376,46.0200004577637,54.31334762733497,30.298257290421077
377,3.24000000953674,15.222690969102107,27.910886929031143
378,204.899993896484,145.6039604031819,127.27457411351878
379,161.160003662109,89.08670847771272,110.58201366543139
380,14.731499671936,17.769583240262783,5.150550918200047
381,-127.271003723145,119.44726464688851,181.50468003846902
382,-347.117004394531,-173.36451862957776,-52.69189233110423
383,33.9000015258789,58.55135681909965,60.089656888895576
384,23.4720001220703,47.83191054029426,22.27622764884155
385,-10.7964000701904,-8.971553224909215,-74.35854851327429
386,-251.744995117188,-155.7899445382125,57.98505355727512
387,3.29999995231628,8.608528840420004,31.45004622100243
388,34.359001159668,30.088009518862616,10.661437557363522
389,421.559997558594,520.5224015971554,717.5315034471951
390,6.00250005722046,11.815015946526621,-16.333304403488622
391,13.8900003433228,58.55135681909965,71.09194035729944
392,12.3599996566772,8.608528840420004,31.124674914788628
393,16.9020004272461,8.35835663523504,-20.390163140018977
394,21.6000003814697,15.222690969102107,34.71006012543332
395,12.4415998458862,8.608528840420004,32.34975703291693
396,18.7199993133545,15.222690969102107,36.64728001841844
397,674.77197265625,308.9688651123115,336.6381203700249
398,7.00799989700317,8.608528840420004,11.569620926107579
399,21.7728004455566,15.222690969102107,24.904386593452536
400,8.18099975585938,11.815015946526621,-2.005869804985732
401,108.480003356934,83.262220366995,72.07643337338212
402,4.32000017166138,21.177258262838265,26.416126741572448
403,14.2799997329712,15.222690969102107,28.00798389233013
404,1050.15002441406,628.596992158314,278.3483425414874
405,-94.0500030517578,-47.2333389884432,-138.56349263291312
406,0.523599982261658,8.608528840420004,23.709321161502746
407,3.35999989509583,15.222690969102107,30.394417920083747
408,76.0316009521484,129.85585076527417,142.93654468987654
409,14.6400003433228,15.222690969102107,36.8177074705511
410,2.30399990081787,14.332158032274233,15.41244906030737
411,16.0200004577637,11.766031657810526,32.92235073022872
412,320.940002441406,215.1601786489728,189.27023532307354
413,3.35240006446838,8.608528840420004,19.596619420074408
414,-95.9940032958984,82.18121637796763,127.82924980376191
415,9.65999984741211,21.177258262838265,33.97835303504279
416,6.23999977111816,17.73983305484972,21.96835324408903
417,3.20000004768372,8.608528840420004,32.48250376711809
418,40.8779983520508,22.461339155711563,2.7428493560383007
419,-14.7594003677368,-6.309555233573134,-108.18285357636806
420,0.504000008106232,8.608528840420004,1.3292892882045955
421,-0.324000000953674,103.14204604218097,65.82175565228935
422,72.0,189.22016970694787,193.9310845049864
423,26.2800006866455,32.09360325551797,39.8878942585838
424,31.2299995422363,54.31334762733497,61.616403205116626
425,15.3000001907349,27.93240954035056,34.74034312479953
426,-9.6564998626709,-6.309555233573134,-140.11385430937827
427,8.06519985198975,8.608528840420004,30.764208272704845
428,9.80799961090088,14.332158032274233,-15.850757819243846
429,12.2080001831055,11.766031657810526,8.104442330399028
430,18.5,21.177258262838265,21.330749672850317
431,-22.8299999237061,-6.309555233573134,-103.12530881508837
432,14.460000038147,29.576461169770358,38.2177501324398
433,7.26300001144409,84.0625059193686,8.055765056464688
434,4.67999982833862,23.694400348585877,16.683354036161063
435,1.88999998569489,45.189382526405026,32.72048631688001
436,0.740000009536743,-9.35869496049673,-44.92544578482001
437,-24.4575004577637,-6.52191897744277,-89.31081684835367
438,15.8800001144409,15.222690969102107,41.412688065387485
439,116.400001525879,364.1902722224791,313.50284787566665
440,-15.4799995422363,-6.52191897744277,-98.73980102115107
441,-13.9840002059937,-6.52191897744277,-53.0926360039504
442,99.2600021362305,86.63764439190928,33.67119140396728
443,-457.244995117188,-169.0738398733449,-19.153212900538378
444,-36.4000015258789,-23.106013821948657,-65.08709236134456
445,-12.0587997436523,-51.60141687669915,7.072312552033342
446,83.2809982299805,1573.219058578377,997.1583247438052
447,2.0,11.766031657810526,54.598288978731944
448,94.5899963378906,93.32471766947741,52.540723275609324
449,52.7999992370605,23.351872092539434,10.665005925894496
450,5.73600006103516,-6.52191897744277,-66.65197939030705
451,90.2939987182617,43.433016698268084,125.22287676792686
452,-1.64880001544952,11.815015946526621,-18.846530435100693
453,33.9199981689453,25.869014178287046,21.52276695824331
454,9.29399967193604,19.944197069963952,-28.229062272381594
455,6.90000009536743,8.608528840420004,20.365159696656796
456,265.679992675781,89.67417535408616,124.75843814404493
457,-1.12000000476837,-6.52191897744277,-38.59707612833455
458,34.9469985961914,37.06332396687058,16.60693245809401
459,8.81999969482422,94.93834494323734,56.06580707221454
460,118.980003356934,58.55135681909965,61.01657438039493
461,-55.0320014953613,-27.734538264656784,-42.2743753095188
462,4.19999980926514,8.608528840420004,39.14510027508569
463,467.700012207031,341.98689189109626,286.7541358977895
464,46.3185005187988,23.62408653611274,13.22283931466477
465,11.1456003189087,8.35835663523504,-0.5588999348287942
466,153.082000732422,113.41236543236256,123.82147247539916
467,2.707200050354,8.608528840420004,50.9364095273595
468,19.5960006713867,24.866212830858828,-19.853331565846464
469,17.5200004577637,32.09360325551797,17.51311405456338
470,3.34529995918274,8.608528840420004,8.81850058200725
471,-4.21999979019165,-22.064974771097294,-49.16091730388442
472,15.3199996948242,15.222690969102107,42.84656881114812
473,115.919998168945,93.32471766947741,76.20888128051105
474,4.72679996490479,8.608528840420004,-7.170079337154682
475,-2.29200005531311,-12.680480880835667,-17.10999559291207
476,7.5,8.608528840420004,12.466869444656771
477,371.519989013672,170.23224431047493,182.84788374541003
478,10.5,42.4901619383997,20.02891613036526
479,2.59999990463257,25.869014178287046,31.403331561122286
480,16.2800006866455,15.222690969102107,23.674796799132306
481,11.3199996948242,11.766031657810526,40.85114176525106
482,2.88840007781982,8.608528840420004,9.645438837361997
483,-18.0480003356934,-10.792729021653756,-74.96995018137119
484,-20.6399993896484,-9.35869496049673,-43.637579471004514
485,19.7999992370605,15.222690969102107,45.525898831284636
486,138.300003051758,58.55135681909965,52.83110268346417
487,-63.060001373291,113.00852364357951,129.18748427539037
488,-75.8639984130859,-37.11903215491841,-80.25744133446689
489,-36.5200004577637,35.13022222841571,18.083373160574105
490,-6.92819976806641,11.815015946526621,-26.403272642304014
491,-6.07200002670288,-30.31589388250911,-25.71290655631361
492,111.311996459961,87.26136118582598,83.75916538669789
493,30.6560001373291,23.62408653611274,-37.187930354308534
494,-7.33799982070923,-10.792729021653756,-61.818244615814365
495,6.78000020980835,15.222690969102107,48.654227482273015
496,135.179992675781,79.0242111752303,74.51551329204841
497,7.92000007629395,15.222690969102107,24.469994012222692
498,4.1399998664856,8.608528840420004,30.918999663872803
499,228.600006103516,99.94729575015897,84.12057444741075
500,2.19000005722046,8.608528840420004,31.252020986703123
501,-0.0944999977946281,-61.00166081730684,-75.79895011664354
502,67.113899230957,51.796205541587355,52.30076319297058
503,11.039999961853,104.18530494192366,129.26168887345352
504,8.09969997406006,8.608528840420004,41.455109288144484
505,202.860000610352,93.32471766947741,64.59522608524956
506,-690.536010742188,-126.42794389355143,334.3162848820249
507,289.049987792969,187.595075184898,170.1162247554397
508,8.25599956512451,8.608528840420004,34.10559168136436
509,2.19000005722046,21.177258262838265,21.892744376610707
510,34.9799995422363,42.4901619383997,15.512609747758258
511,25.2900009155273,21.177258262838265,48.69950137066628
512,27.7199993133545,23.351872092539434,28.680196309174175
513,-9.39599990844727,-8.971553224909215,-37.28777468133805
514,17.7000007629395,19.944197069963952,-20.116091263273848
515,2.64000010490417,8.608528840420004,9.132613218830663
516,27.8400001525879,15.222690969102107,48.5006090362229
517,48.4799995422363,23.351872092539434,30.05039630027139
518,38.4000015258789,25.869014178287046,43.72888732149784
519,138.300003051758,58.55135681909965,50.76453772058413
520,61.9500007629395,29.576461169770358,21.853546317759616
521,0.315600007772446,8.608528840420004,29.518774135874068
522,238.119995117188,124.00421429974953,128.49235731168645
523,-2.47259998321533,-9.35869496049673,-61.27213324708609
524,4.96000003814697,8.608528840420004,41.34408455947877
525,90.0,88.8240747856639,66.90191525882341
526,-12.5369997024536,19.944197069963952,12.798826152889564
527,96.8840026855469,18.866897690588942,-189.80319658131714
528,12.4799995422363,252.4816130599618,249.63082020465677
